Wavelength (nm)	Reflectance
1868	0.7108235
1869	0.7112724
1870	0.7116829
1871	0.7120552
1872	0.7123897
1873	0.7126866
1874	0.7129461
1875	0.7131686
1876	0.7133533
1877	0.7135004
1878	0.7136101
1879	0.7136827
1880	0.7137184
1881	0.7137194
1882	0.713685
1883	0.7136147
1884	0.7135087
1885	0.7133669
1886	0.7131855
1887	0.7129669
1888	0.712712
1889	0.7124207
1890	0.712093
1891	0.7117344
1892	0.7113414
1893	0.7109129
1894	0.7104486
1895	0.7099485
1896	0.7094126
1897	0.7088407
1898	0.7082328
1899	0.7075886
1900	0.7069082
1901	0.7061827
1902	0.7054178
1903	0.7046152
1904	0.7037748
1905	0.7028963
1906	0.70199
1907	0.7010484
1908	0.7000688
1909	0.6990512
1910	0.6979952
1911	0.6968886
1912	0.6957392
1913	0.6945494
1914	0.6933193
1915	0.6920484
1916	0.69075
1917	0.6894139
1918	0.6880371
1919	0.6866188
1920	0.6851587
1921	0.683656
1922	0.6821109
1923	0.6805226
1924	0.6788908
1925	0.6772148
1926	0.6754763
1927	0.6736878
1928	0.6718527
1929	0.6699704
1930	0.66804
1931	0.6660813
1932	0.6640797
1933	0.6620298
1934	0.6599303
1935	0.6577818
1936	0.655583
1937	0.6533333
1938	0.6510317
1939	0.6486784
1940	0.6462722
1941	0.6437882
1942	0.6412427
1943	0.6386403
1944	0.6359816
1945	0.6332651
1946	0.6305171
1947	0.6277171
1948	0.624859
1949	0.6219414
1950	0.6189634
1951	0.6159148
1952	0.6128023
1953	0.6096265
1954	0.6063868
1955	0.6030815
1956	0.5996981
1957	0.5962444
1958	0.5927225
1959	0.5891318
1960	0.5854704
1961	0.5817643
1962	0.577994
1963	0.5741524
1964	0.5702378
1965	0.5662511
1966	0.5621906
1967	0.5580555
1968	0.5538439
1969	0.549557
1970	0.5451931
1971	0.5407085
1972	0.5361329
1973	0.5314751
1974	0.5267363
1975	0.5219148
1976	0.5170565
1977	0.5121264
1978	0.5071147
1979	0.5020197
1980	0.4968408
1981	0.4915766
1982	0.4862288
1983	0.480796
1984	0.4752778
1985	0.4696728
1986	0.4639289
1987	0.4580837
1988	0.4521507
1989	0.4461299
1990	0.44002
1991	0.4338826
1992	0.4276746
1993	0.421382
1994	0.4150041
1995	0.4085443
1996	0.4020022
1997	0.3953787
1998	0.3886734
1999	0.3818905
2000	0.3750301
2001	0.3682255
2002	0.3613811
2003	0.3544692
2004	0.3474903
2005	0.3404466
2006	0.3333403
2007	0.3261724
2008	0.318949
2009	0.3116713
2010	0.3043424
2011	0.2969642
2012	0.2895435
2013	0.2820826
2014	0.2745853
2015	0.2670545
2016	0.2594979
2017	0.2519187
2018	0.244322
2019	0.2367129
2020	0.2290952
2021	0.2214783
2022	0.2138663
2023	0.2062656
2024	0.198681
2025	0.1911225
2026	0.1835956
2027	0.1761072
2028	0.1686633
2029	0.1612748
2030	0.1539478
2031	0.1466903
2032	0.1395088
2033	0.132415
2034	0.1254157
2035	0.1185195
2036	0.1117349
2037	0.1050694
2038	0.0985347
2039	0.0921381
2040	0.0858885
2041	0.0797934
2042	0.0738643
2043	0.0681084
2044	0.0625345
2045	0.0571497
2046	0.0519648
2047	0.0469867
2048	0.0422231
