Wavelength (nm)	Reflectance
2568	0.6164776
2569	0.6193105
2570	0.6220849
2571	0.6248024
2572	0.6274627
2573	0.6300674
2574	0.6326173
2575	0.6351139
2576	0.6375569
2577	0.6399477
2578	0.6422872
2579	0.6445768
2580	0.6468161
2581	0.6490065
2582	0.6511488
2583	0.6532437
2584	0.6552925
2585	0.6572948
2586	0.659252
2587	0.6611646
2588	0.6630339
2589	0.6648595
2590	0.6666426
2591	0.6683839
2592	0.6700842
2593	0.6717436
2594	0.6733628
2595	0.6749426
2596	0.6764838
2597	0.6779862
2598	0.6794509
2599	0.6808782
2600	0.6822687
2601	0.6836232
2602	0.6849416
2603	0.6862247
2604	0.6874728
2605	0.6886868
2606	0.6898665
2607	0.6910126
2608	0.6921256
2609	0.6932061
2610	0.6942539
2611	0.6952697
2612	0.6962539
2613	0.6972071
2614	0.6981291
2615	0.6990205
2616	0.6998817
2617	0.7007129
2618	0.7015147
2619	0.7022869
2620	0.7030302
2621	0.7037446
2622	0.7044307
2623	0.7050884
2624	0.7057181
2625	0.7063201
2626	0.7068946
2627	0.7074418
2628	0.7079618
2629	0.708455
2630	0.7089216
2631	0.7093617
2632	0.7097755
2633	0.7101631
2634	0.7105248
2635	0.7108607
2636	0.711171
2637	0.7114557
2638	0.7117151
2639	0.7119493
2640	0.7121583
2641	0.7123423
2642	0.7125015
2643	0.7126358
2644	0.7127455
2645	0.7128305
2646	0.712891
2647	0.712927
2648	0.7129386
2649	0.7129259
2650	0.7128889
2651	0.7128277
2652	0.7127422
2653	0.7126326
2654	0.7124988
2655	0.7123409
2656	0.7121589
2657	0.7119527
2658	0.7117225
2659	0.7114681
2660	0.7111896
2661	0.7108869
2662	0.7105601
2663	0.7102091
2664	0.7098338
2665	0.7094342
2666	0.7090103
2667	0.7085619
2668	0.7080892
2669	0.7075918
2670	0.7070698
2671	0.7065232
2672	0.7059518
2673	0.7053554
2674	0.7047342
2675	0.7040879
2676	0.7034164
2677	0.7027195
2678	0.7019971
2679	0.7012493
2680	0.7004757
2681	0.6996764
2682	0.6988508
2683	0.6979992
2684	0.6971213
2685	0.696217
2686	0.6952857
2687	0.6943279
2688	0.693343
2689	0.6923308
2690	0.691291
2691	0.6902238
2692	0.6891287
2693	0.6880056
2694	0.6868541
2695	0.6856739
2696	0.6844652
2697	0.6832274
2698	0.6819604
2699	0.6806635
2700	0.6793372
2701	0.6779807
2702	0.676594
2703	0.6751763
2704	0.6737279
2705	0.6722484
2706	0.6707373
2707	0.669194
2708	0.6676189
2709	0.6660114
2710	0.664371
2711	0.6626975
2712	0.66099
2713	0.6592491
2714	0.657474
2715	0.6556644
2716	0.6538193
2717	0.6519393
2718	0.6500237
2719	0.6480719
2720	0.6460832
2721	0.644058
2722	0.6419955
2723	0.6398953
2724	0.637757
2725	0.6355795
2726	0.6333636
2727	0.6311081
2728	0.6288128
2729	0.6264767
2730	0.6241002
2731	0.6216825
2732	0.619223
2733	0.6167208
2734	0.6141764
2735	0.6115889
2736	0.6089578
2737	0.6062819
2738	0.603562
2739	0.6007969
2740	0.5979863
2741	0.5951295
2742	0.5922255
2743	0.589275
2744	0.5862768
2745	0.5832305
2746	0.5801349
2747	0.5769908
2748	0.5737971
2749	0.5705531
2750	0.5672578
2751	0.563912
2752	0.5605146
2753	0.5570649
2754	0.5535618
2755	0.5500064
2756	0.5463973
2757	0.5427341
2758	0.5390164
2759	0.5352428
2760	0.5314145
2761	0.5275304
2762	0.5235899
2763	0.5195918
2764	0.5155374
2765	0.5114255
2766	0.5072557
2767	0.5030268
2768	0.4987403
2769	0.4943949
2770	0.4899903
2771	0.4855265
2772	0.4810019
2773	0.4764186
2774	0.4717753
2775	0.4670719
2776	0.4623072
2777	0.4574833
2778	0.4525991
2779	0.4476547
2780	0.4426488
2781	0.437584
2782	0.4324592
2783	0.4272747
2784	0.4220295
2785	0.4167262
2786	0.4113642
2787	0.4059438
2788	0.4004656
2789	0.3949288
2790	0.3893366
2791	0.3836885
2792	0.3779852
2793	0.3722263
2794	0.3664155
2795	0.3605524
2796	0.3546381
2797	0.3486726
2798	0.3426599
2799	0.3366001
2800	0.3304946
2801	0.3243451
2802	0.318152
2803	0.3119199
2804	0.3056494
2805	0.2993426
2806	0.2930002
2807	0.2866275
2808	0.2802255
2809	0.2737967
2810	0.2673425
2811	0.2608686
2812	0.2543765
2813	0.2478693
2814	0.2413489
2815	0.2348215
2816	0.2282893
2817	0.2217559
2818	0.215225
2819	0.2086992
2820	0.2021855
2821	0.1956867
2822	0.1892069
2823	0.1827493
2824	0.1763214
2825	0.1699264
2826	0.1635692
2827	0.1572532
2828	0.1509864
2829	0.1447724
2830	0.1386166
2831	0.1325228
2832	0.1264993
2833	0.1205501
2834	0.1146808
2835	0.1088969
2836	0.1032027
2837	0.0976066
2838	0.0921129
2839	0.0867273
2840	0.0814542
2841	0.0763017
2842	0.0712741
2843	0.0663772
2844	0.0616153
2845	0.056996
2846	0.0525236
2847	0.0482032
2848	0.0440401
2849	0.0400383
2850	0.0362045
2851	0.0325424
2852	0.0290566
2853	0.0257505
2854	0.0226299
2855	0.0196978
2856	0.0169579
2857	0.0144131
2858	0.0120676
2859	0.0099239
2860	0.0079844
2861	0.0062513
2862	0.0047273
2863	0.0034138
2864	0.0023122
2865	0.0014238
2866	0.0007493
2867	0.0002894
2868	4.42e-05
2869	1.37e-05
2870	0.0001975
2871	0.0005948
2872	0.0012046
2873	0.0020256
2874	0.0030563
2875	0.0042945
2876	0.0057381
2877	0.0073847
2878	0.0092319
2879	0.0112759
2880	0.0135139
2881	0.0159424
2882	0.0185575
2883	0.0213562
2884	0.024333
2885	0.0274842
2886	0.0308054
2887	0.0342926
2888	0.0379396
2889	0.0417423
2890	0.0456955
2891	0.0497952
2892	0.0540343
2893	0.0584084
2894	0.0629122
2895	0.0675402
2896	0.0722883
2897	0.0771487
2898	0.0821171
2899	0.0871881
2900	0.0923575
2901	0.0976174
2902	0.1029638
2903	0.1083912
2904	0.1138958
2905	0.1194698
2906	0.1251093
2907	0.1308093
2908	0.1365662
2909	0.1423726
2910	0.1482248
2911	0.1541184
2912	0.1600487
2913	0.1660127
2914	0.1720034
2915	0.1780179
2916	0.1840521
2917	0.1901035
2918	0.1961655
2919	0.2022357
2920	0.2083107
2921	0.2143883
2922	0.2204624
2923	0.2265313
2924	0.2325918
2925	0.2386425
2926	0.2446777
2927	0.2506962
2928	0.2566954
2929	0.2626727
2930	0.2686273
2931	0.2745543
2932	0.2804528
2933	0.2863208
2934	0.2921579
2935	0.2979596
2936	0.3037256
2937	0.3094542
2938	0.3151453
2939	0.3207948
2940	0.3264029
2941	0.3319683
2942	0.3374899
2943	0.3429679
2944	0.3483988
2945	0.3537831
2946	0.3591198
2947	0.3644095
2948	0.3696491
2949	0.3748392
2950	0.3799793
2951	0.38507
2952	0.3901085
2953	0.3950958
2954	0.4000315
2955	0.4049163
2956	0.409748
2957	0.4145274
2958	0.4192543
2959	0.4239288
2960	0.4285518
2961	0.4331212
2962	0.437638
2963	0.4421024
2964	0.4465154
2965	0.4508751
2966	0.4551827
2967	0.4594383
2968	0.4636431
2969	0.4677954
2970	0.4718964
2971	0.4759463
2972	0.4799464
2973	0.4838951
2974	0.4877936
2975	0.4916423
2976	0.4954415
2977	0.4991924
2978	0.5028936
2979	0.5065465
2980	0.5101513
2981	0.5137093
2982	0.5172192
2983	0.5206824
2984	0.5240991
2985	0.5274706
2986	0.5307958
2987	0.5340758
2988	0.5373112
2989	0.5405023
2990	0.5436503
2991	0.5467543
2992	0.5498153
2993	0.5528338
2994	0.555811
2995	0.5587459
2996	0.5616397
2997	0.5644928
2998	0.5673063
2999	0.5700794
3000	0.5728131
3001	0.5755079
3002	0.5781648
3003	0.5807831
3004	0.5833638
3005	0.5859073
3006	0.5884141
3007	0.5908851
3008	0.5933197
3009	0.5957188
3010	0.5980829
3011	0.6004129
3012	0.6027081
3013	0.6049695
3014	0.6071975
3015	0.609393
3016	0.6115553
3017	0.6136855
3018	0.6157837
3019	0.617851
3020	0.6198867
3021	0.6218917
3022	0.6238664
3023	0.6258111
3024	0.6277265
3025	0.6296123
3026	0.6314691
3027	0.6332974
3028	0.6350978
3029	0.63687
3030	0.6386145
3031	0.6403318
3032	0.6420226
3033	0.6436864
3034	0.6453239
3035	0.6469354
3036	0.6485212
3037	0.650082
3038	0.6516174
3039	0.653128
3040	0.6546141
3041	0.6560763
3042	0.6575142
3043	0.6589284
3044	0.6603192
3045	0.6616872
3046	0.663032
3047	0.6643541
3048	0.6656539
3049	0.6669319
3050	0.6681877
3051	0.6694218
3052	0.6706345
3053	0.6718261
3054	0.6729969
3055	0.6741468
3056	0.6752762
3057	0.6763852
3058	0.6774745
3059	0.6785436
3060	0.679593
3061	0.680623
3062	0.681634
3063	0.6826256
3064	0.6835983
3065	0.6845524
3066	0.6854881
3067	0.6864053
3068	0.6873043
3069	0.6881854
3070	0.6890486
3071	0.6898944
3072	0.6907224
3073	0.6915332
3074	0.6923268
3075	0.6931035
3076	0.6938632
3077	0.6946062
3078	0.6953325
3079	0.6960427
3080	0.6967363
3081	0.6974138
3082	0.6980753
3083	0.6987208
3084	0.6993508
3085	0.6999649
3086	0.7005635
3087	0.7011467
3088	0.7017148
3089	0.7022675
3090	0.7028052
3091	0.7033279
3092	0.7038359
3093	0.704329
3094	0.7048074
3095	0.7052713
3096	0.7057209
3097	0.706156
3098	0.7065768
3099	0.7069834
3100	0.707376
3101	0.7077546
3102	0.7081192
3103	0.7084699
3104	0.7088069
3105	0.7091303
3106	0.7094399
3107	0.709736
3108	0.7100186
3109	0.7102879
3110	0.7105437
3111	0.7107862
3112	0.7110155
3113	0.7112317
3114	0.7114347
3115	0.7116247
3116	0.7118016
3117	0.7119656
3118	0.7121166
3119	0.7122548
3120	0.7123802
3121	0.7124927
3122	0.7125926
3123	0.7126797
3124	0.7127541
3125	0.712816
3126	0.7128652
3127	0.7129018
3128	0.7129259
3129	0.7129375
3130	0.7129366
3131	0.7129232
3132	0.7128974
3133	0.7128592
3134	0.7128086
3135	0.7127455
3136	0.7126701
3137	0.7125824
3138	0.7124823
3139	0.7123698
3140	0.7122451
3141	0.712108
3142	0.7119586
3143	0.7117968
3144	0.7116228
3145	0.7114365
3146	0.7112378
3147	0.7110269
3148	0.7108035
3149	0.7105679
3150	0.7103199
3151	0.7100596
3152	0.7097869
3153	0.7095018
3154	0.7092044
3155	0.7088945
3156	0.7085722
3157	0.7082375
3158	0.7078903
3159	0.7075307
3160	0.7071584
3161	0.7067737
3162	0.7063765
3163	0.7059666
3164	0.7055441
3165	0.7051089
3166	0.704661
3167	0.7042005
3168	0.7037272
3169	0.7032409
3170	0.7027419
3171	0.7022301
3172	0.7017053
3173	0.7011674
3174	0.7006167
3175	0.7000528
3176	0.6994758
3177	0.6988857
3178	0.6982822
3179	0.6976656
3180	0.6970356
3181	0.6963923
3182	0.6957353
3183	0.695065
3184	0.6943811
3185	0.6936836
3186	0.6929722
3187	0.6922472
3188	0.6915083
3189	0.6907556
3190	0.6899886
3191	0.6892078
3192	0.6884129
3193	0.6876038
3194	0.6867803
3195	0.6859424
3196	0.6850901
3197	0.6842233
3198	0.6833419
3199	0.6824456
3200	0.6815347
3201	0.680609
3202	0.6796682
3203	0.6787122
3204	0.6777412
3205	0.6767549
3206	0.6757533
3207	0.674736
3208	0.6737034
3209	0.6726552
3210	0.6715911
3211	0.6705112
3212	0.669415
3213	0.6683031
3214	0.6671749
3215	0.6660304
3216	0.6648692
3217	0.6636917
3218	0.6624976
3219	0.6612867
3220	0.6600586
3221	0.6588137
3222	0.6575517
3223	0.6562725
3224	0.6549758
3225	0.6536613
3226	0.6523295
3227	0.6509799
3228	0.6496123
3229	0.6482263
3230	0.6468225
3231	0.6454004
3232	0.6439597
3233	0.6425002
3234	0.6410222
3235	0.6395253
3236	0.6380093
3237	0.6364738
3238	0.6349194
3239	0.6333454
3240	0.6317518
3241	0.6301384
3242	0.6285047
3243	0.6268512
3244	0.6251775
3245	0.6234834
3246	0.6217683
3247	0.6200328
3248	0.6182765
3249	0.6164991
3250	0.6147001
3251	0.6128802
3252	0.6110386
3253	0.6091754
3254	0.6072899
3255	0.6053827
3256	0.6034533
3257	0.6015016
3258	0.5995272
3259	0.5975298
3260	0.5955098
3261	0.5934668
3262	0.5914006
3263	0.5893105
3264	0.5871973
3265	0.5850603
3266	0.5828995
3267	0.580714
3268	0.5785048
3269	0.5762711
3270	0.5740128
3271	0.5717297
3272	0.5694212
3273	0.567088
3274	0.5647296
3275	0.5623457
3276	0.5599356
3277	0.5575003
3278	0.555039
3279	0.5525516
3280	0.5500374
3281	0.5474973
3282	0.5449305
3283	0.542337
3284	0.5397161
3285	0.5370686
3286	0.5343939
3287	0.5316918
3288	0.5289623
3289	0.5262045
3290	0.5234195
3291	0.5206065
3292	0.5177656
3293	0.5148958
3294	0.5119983
3295	0.5090724
3296	0.506118
3297	0.5031343
3298	0.5001225
3299	0.4970818
3300	0.4940122
3301	0.4909129
3302	0.4877852
3303	0.4846283
3304	0.4814421
3305	0.4782266
3306	0.4749811
3307	0.4717068
3308	0.4684032
3309	0.46507
3310	0.4617066
3311	0.4583145
3312	0.4548929
3313	0.4514417
3314	0.4479603
3315	0.4444503
3316	0.4409109
3317	0.4373421
3318	0.4337441
3319	0.430116
3320	0.4264596
3321	0.4227743
3322	0.41906
3323	0.4153162
3324	0.4115446
3325	0.4077445
3326	0.4039162
3327	0.4000589
3328	0.3961747
3329	0.3922628
3330	0.3883235
3331	0.3843563
3332	0.3803631
3333	0.3763433
3334	0.3722974
3335	0.3682255
3336	0.3641273
3337	0.3600048
3338	0.3558577
3339	0.3516862
3340	0.34749
3341	0.3432714
3342	0.3390299
3343	0.3347661
3344	0.3304795
3345	0.3261728
3346	0.3218454
3347	0.317498
3348	0.3131303
3349	0.308745
3350	0.3043418
3351	0.2999213
3352	0.2954845
3353	0.291031
3354	0.2865638
3355	0.2820826
3356	0.2775883
3357	0.2730809
3358	0.2685633
3359	0.2640356
3360	0.2594986
3361	0.2549525
3362	0.2504003
3363	0.2458421
3364	0.2412791
3365	0.2367125
3366	0.2321424
3367	0.2275721
3368	0.2230018
3369	0.2184329
3370	0.2138657
3371	0.2093035
3372	0.2047467
3373	0.2001969
3374	0.1956543
3375	0.1911225
3376	0.1866021
3377	0.1820946
3378	0.1776004
3379	0.1731234
3380	0.168664
3381	0.1642239
3382	0.1598049
3383	0.1554075
3384	0.1510356
3385	0.1466899
3386	0.1423722
3387	0.1380832
3388	0.1338268
3389	0.1296038
3390	0.125416
3391	0.1212644
3392	0.1171527
3393	0.1130819
3394	0.1090537
3395	0.1050694
3396	0.1011325
3397	0.097244
3398	0.0934059
3399	0.0896201
3400	0.0858877
3401	0.0822122
3402	0.0785947
3403	0.075037
3404	0.0715404
3405	0.0681082
3406	0.0647415
3407	0.061442
3408	0.058211
3409	0.0550517
3410	0.051965
3411	0.0489528
3412	0.0460167
3413	0.0431578
3414	0.0403791
3415	0.0376814
3416	0.0350663
3417	0.0325349
3418	0.0300896
3419	0.0277315
3420	0.0254619
3421	0.0232816
3422	0.0211929
3423	0.0191966
3424	0.0172938
3425	0.0154853
3426	0.0137729
3427	0.0121573
3428	0.0106393
3429	0.0092198
3430	0.0078994
3431	0.0066793
3432	0.0055601
3433	0.0045422
3434	0.003626
3435	0.0028124
3436	0.0021015
3437	0.0014937
3438	0.0009892
3439	0.0005882
3440	0.0002909
3441	9.72e-05
3442	7.1e-06
3443	2.05e-05
3444	0.0001372
3445	0.0003568
3446	0.0006792
3447	0.001104
3448	0.0016305
3449	0.0022582
3450	0.0029866
3451	0.0038152
3452	0.0047429
3453	0.0057689
3454	0.0068925
3455	0.008113
3456	0.0094289
3457	0.0108393
3458	0.0123432
3459	0.0139394
3460	0.0156271
3461	0.0174042
3462	0.0192699
3463	0.0212227
3464	0.0232617
3465	0.0253846
3466	0.0275902
3467	0.0298772
3468	0.0322445
3469	0.0346894
3470	0.0372107
3471	0.039807
3472	0.0424771
3473	0.0452181
3474	0.0480289
3475	0.0509077
3476	0.0538527
3477	0.056863
3478	0.0599354
3479	0.0630686
3480	0.066261
3481	0.0695114
3482	0.0728167
3483	0.0761756
3484	0.0795863
3485	0.0830479
3486	0.086557
3487	0.0901125
3488	0.0937127
3489	0.0973565
3490	0.1010406
3491	0.104764
3492	0.1085249
3493	0.1123216
3494	0.1161533
3495	0.1200165
3496	0.1239103
3497	0.1278332
3498	0.1317843
3499	0.1357602
3500	0.1397603
3501	0.1437829
3502	0.1478274
3503	0.1518904
3504	0.1559714
3505	0.1600688
3506	0.1641812
3507	0.1683082
3508	0.1724463
3509	0.1765952
3510	0.1807536
3511	0.1849211
3512	0.1890945
3513	0.1932734
3514	0.1974567
3515	0.2016442
3516	0.2058326
3517	0.2100219
3518	0.214211
3519	0.2183996
3520	0.2225849
3521	0.2267668
3522	0.2309443
3523	0.2351164
3524	0.2392831
3525	0.2434417
3526	0.2475922
3527	0.2517337
3528	0.2558663
3529	0.2599875
3530	0.2640973
3531	0.268195
3532	0.2722809
3533	0.2763523
3534	0.2804096
3535	0.2844521
3536	0.2884801
3537	0.2924911
3538	0.2964856
3539	0.300463
3540	0.3044227
3541	0.3083652
3542	0.3122882
3543	0.3161921
3544	0.3200765
3545	0.3239419
3546	0.327786
3547	0.3316095
3548	0.3354119
3549	0.3391938
3550	0.3429532
3551	0.3466906
3552	0.3504056
3553	0.3540982
3554	0.3577687
3555	0.3614154
3556	0.3650389
3557	0.3686388
3558	0.372216
3559	0.3757685
3560	0.3792971
3561	0.3828015
3562	0.3862824
3563	0.3897382
3564	0.3931694
3565	0.3965761
3566	0.3999589
3567	0.4033161
3568	0.4066485
3569	0.409956
3570	0.4132387
3571	0.416497
3572	0.4197297
3573	0.4229374
3574	0.42612
3575	0.4292784
3576	0.432411
3577	0.4355186
3578	0.4386013
3579	0.4416597
3580	0.4446925
3581	0.4477005
3582	0.4506836
3583	0.4536427
3584	0.4565763
3585	0.4594854
3586	0.4623699
3587	0.4652299
3588	0.4680661
3589	0.4708774
3590	0.4736644
3591	0.4764273
3592	0.4791667
3593	0.4818816
3594	0.4845727
3595	0.4872401
3596	0.4898844
3597	0.4925046
3598	0.4951015
3599	0.497675
3600	0.5002255
3601	0.5027535
3602	0.505258
3603	0.5077397
3604	0.5101989
3605	0.512636
3606	0.5150503
3607	0.5174424
3608	0.5198123
3609	0.5221608
3610	0.524487
3611	0.5267915
3612	0.5290745
3613	0.5313366
3614	0.533577
3615	0.5357963
3616	0.5379946
3617	0.5401721
3618	0.5423294
3619	0.5444658
3620	0.5465818
3621	0.5486775
3622	0.5507537
3623	0.5528095
3624	0.5548455
3625	0.5568618
3626	0.5588592
3627	0.5608368
3628	0.5627951
3629	0.5647345
3630	0.5666554
3631	0.5685571
3632	0.5704402
3633	0.5723049
3634	0.5741512
3635	0.5759799
3636	0.57779
3637	0.5795824
3638	0.5813569
3639	0.5831143
3640	0.5848539
3641	0.5865762
3642	0.5882813
3643	0.5899697
3644	0.5916409
3645	0.5932953
3646	0.5949332
3647	0.5965545
3648	0.5981599
3649	0.5997488
3650	0.6013215
3651	0.6028784
3652	0.6044198
3653	0.6059451
3654	0.6074549
3655	0.6089494
3656	0.6104288
3657	0.6118928
3658	0.6133418
3659	0.6147758
3660	0.6161954
3661	0.6176001
3662	0.6189902
3663	0.6203659
3664	0.6217273
3665	0.6230748
3666	0.624408
3667	0.6257273
3668	0.6270327
3669	0.6283247
3670	0.6296029
3671	0.6308676
3672	0.6321189
3673	0.6333572
3674	0.6345822
3675	0.6357941
3676	0.6369931
3677	0.6381795
3678	0.639353
3679	0.6405138
3680	0.6416622
3681	0.6427981
3682	0.6439221
3683	0.6450335
3684	0.6461329
3685	0.6472203
3686	0.648296
3687	0.6493597
3688	0.6504117
3689	0.6514521
3690	0.6524812
3691	0.6534986
3692	0.6545047
3693	0.6554996
3694	0.6564833
3695	0.6574562
3696	0.6584179
3697	0.6593686
3698	0.6603086
3699	0.6612381
3700	0.6621568
3701	0.6630649
3702	0.6639625
3703	0.66485
3704	0.6657269
3705	0.6665937
3706	0.6674502
3707	0.668297
3708	0.6691335
3709	0.6699601
3710	0.6707768
3711	0.6715839
3712	0.6723813
3713	0.673169
3714	0.6739472
3715	0.6747158
3716	0.6754753
3717	0.6762252
3718	0.6769658
3719	0.6776973
3720	0.6784197
3721	0.679133
3722	0.6798372
3723	0.6805325
3724	0.6812191
3725	0.6818966
3726	0.6825655
3727	0.6832256
3728	0.6838771
3729	0.6845202
3730	0.6851546
3731	0.6857806
3732	0.6863982
3733	0.6870075
3734	0.6876085
3735	0.6882012
3736	0.6887857
3737	0.6893622
3738	0.6899306
3739	0.6904909
3740	0.6910432
3741	0.6915877
3742	0.6921244
3743	0.6926531
3744	0.6931741
3745	0.6936873
3746	0.694193
3747	0.694691
3748	0.6951814
3749	0.6956642
3750	0.6961397
3751	0.6966076
3752	0.6970681
3753	0.6975213
3754	0.6979672
3755	0.6984058
3756	0.6988371
3757	0.6992612
3758	0.6996782
3759	0.7000882
3760	0.700491
3761	0.7008868
3762	0.7012755
3763	0.7016574
3764	0.7020323
3765	0.7024003
3766	0.7027615
3767	0.7031159
3768	0.7034634
3769	0.7038042
3770	0.7041383
3771	0.7044658
3772	0.7047865
3773	0.7051007
3774	0.7054082
3775	0.7057092
3776	0.7060037
3777	0.7062917
3778	0.7065732
3779	0.7068482
3780	0.7071169
3781	0.7073792
3782	0.7076351
3783	0.7078847
3784	0.708128
3785	0.708365
3786	0.7085957
3787	0.7088203
3788	0.7090386
3789	0.7092507
3790	0.7094567
3791	0.7096566
3792	0.7098503
3793	0.710038
3794	0.7102196
3795	0.7103951
3796	0.7105646
3797	0.7107282
3798	0.7108857
3799	0.7110373
3800	0.7111829
3801	0.7113226
3802	0.7114564
3803	0.7115843
3804	0.7117063
3805	0.7118225
3806	0.7119328
3807	0.7120373
3808	0.712136
3809	0.7122289
3810	0.7123161
3811	0.7123974
3812	0.712473
3813	0.7125429
3814	0.712607
3815	0.7126655
3816	0.7127183
3817	0.7127653
3818	0.7128067
3819	0.7128425
3820	0.7128725
3821	0.712897
3822	0.7129158
3823	0.712929
3824	0.7129366
3825	0.7129386
3826	0.712935
3827	0.7129258
3828	0.7129111
3829	0.7128907
3830	0.7128649
3831	0.7128334
3832	0.7127965
3833	0.7127539
3834	0.7127059
3835	0.7126523
3836	0.7125932
3837	0.7125286
3838	0.7124585
3839	0.7123829
3840	0.7123018
3841	0.7122151
3842	0.712123
3843	0.7120254
3844	0.7119222
3845	0.7118137
3846	0.7116996
3847	0.71158
3848	0.711455
3849	0.7113244
3850	0.7111884
3851	0.7110469
3852	0.7108999
3853	0.7107475
3854	0.7105895
3855	0.7104261
3856	0.7102572
3857	0.7100828
3858	0.7099029
3859	0.7097175
3860	0.7095266
3861	0.7093303
3862	0.7091284
3863	0.708921
3864	0.7087082
3865	0.7084898
3866	0.708266
3867	0.7080365
3868	0.7078015
3869	0.7075611
3870	0.7073151
3871	0.7070636
3872	0.7068064
3873	0.7065437
3874	0.7062756
3875	0.7060018
3876	0.7057224
3877	0.7054375
3878	0.7051469
3879	0.7048509
3880	0.7045491
3881	0.7042416
3882	0.7039287
3883	0.70361
3884	0.7032858
3885	0.7029558
3886	0.7026202
3887	0.702279
3888	0.7019319
3889	0.7015792
3890	0.7012209
3891	0.7008567
3892	0.7004869
3893	0.7001113
3894	0.6997298
3895	0.6993428
3896	0.6989497
3897	0.6985511
3898	0.6981464
3899	0.6977359
3900	0.6973198
3901	0.6968976
3902	0.6964695
3903	0.6960357
3904	0.6955958
3905	0.6951502
3906	0.6946984
3907	0.6942407
3908	0.6937772
3909	0.6933075
3910	0.6928317
3911	0.6923502
3912	0.6918624
3913	0.6913687
3914	0.6908687
3915	0.6903626
3916	0.6898507
3917	0.6893323
3918	0.688808
3919	0.6882773
3920	0.6877403
3921	0.6871974
3922	0.686648
3923	0.6860923
3924	0.6855305
3925	0.6849622
3926	0.6843878
3927	0.6838068
3928	0.6832193
3929	0.6826258
3930	0.6820255
3931	0.681419
3932	0.6808058
3933	0.6801861
3934	0.6795601
3935	0.6789273
3936	0.6782879
3937	0.6776422
3938	0.6769895
3939	0.6763305
3940	0.6756645
3941	0.6749917
3942	0.6743126
3943	0.6736263
3944	0.6729336
3945	0.6722337
3946	0.6715269
3947	0.6708136
3948	0.670093
3949	0.6693655
3950	0.6686314
3951	0.6678899
3952	0.6671417
3953	0.6663861
3954	0.6656234
3955	0.664854
3956	0.664077
3957	0.6632928
3958	0.6625018
3959	0.6617031
3960	0.6608975
3961	0.6600842
3962	0.6592636
3963	0.6584359
3964	0.6576005
3965	0.6567579
3966	0.6559075
3967	0.6550496
3968	0.6541845
3969	0.6533114
3970	0.6524306
3971	0.6515426
3972	0.6506465
3973	0.6497431
3974	0.6488315
3975	0.647912
3976	0.6469851
3977	0.6460499
3978	0.6451072
3979	0.6441562
3980	0.6431971
3981	0.6422304
3982	0.6412551
3983	0.6402718
3984	0.6392808
3985	0.6382811
3986	0.6372736
3987	0.6362574
3988	0.6352328
3989	0.6342004
3990	0.6331591
3991	0.6321098
3992	0.6310516
3993	0.6299848
3994	0.62891
3995	0.6278261
3996	0.6267335
3997	0.6256328
3998	0.6245228
3999	0.6234045
4000	0.6222769
4001	0.6211405
4002	0.6199956
4003	0.6188413
4004	0.617678
4005	0.6165062
4006	0.6153248
4007	0.6141348
4008	0.6129351
4009	0.6117261
4010	0.6105085
4011	0.609281
4012	0.6080447
4013	0.6067985
4014	0.6055429
4015	0.6042783
4016	0.6030036
4017	0.6017194
4018	0.6004261
4019	0.5991226
4020	0.5978099
4021	0.596487
4022	0.5951542
4023	0.5938121
4024	0.5924596
4025	0.5910978
4026	0.5897253
4027	0.5883429
4028	0.5869509
4029	0.5855483
4030	0.5841354
4031	0.582713
4032	0.5812797
4033	0.5798368
4034	0.5783828
4035	0.5769184
4036	0.5754443
4037	0.573959
4038	0.5724639
4039	0.5709575
4040	0.5694405
4041	0.5679135
4042	0.5663751
4043	0.5648259
4044	0.5632667
4045	0.5616959
4046	0.5601149
4047	0.5585223
4048	0.5569187
4049	0.5553048
4050	0.5536791
4051	0.5520423
4052	0.5503951
4053	0.548736
4054	0.5470664
4055	0.5453848
4056	0.5436918
4057	0.5419883
4058	0.5402726
4059	0.5385463
4060	0.5368077
4061	0.5350576
4062	0.5332967
4063	0.5315235
4064	0.5297386
4065	0.5279429
4066	0.5261347
4067	0.5243156
4068	0.5224838
4069	0.5206403
4070	0.5187858
4071	0.5169186
4072	0.5150403
4073	0.5131493
4074	0.5112463
4075	0.5093322
4076	0.5074052
4077	0.5054661
4078	0.5035159
4079	0.5015527
4080	0.4995783
4081	0.4975908
4082	0.4955912
4083	0.4935803
4084	0.4915562
4085	0.4895209
4086	0.4874724
4087	0.4854117
4088	0.4833396
4089	0.4812543
4090	0.4791566
4091	0.4770477
4092	0.4749254
4093	0.4727918
4094	0.4706448
4095	0.4684856
4096	0.4663149
4097	0.4641309
4098	0.4619346
4099	0.4597269
4100	0.4575059
4101	0.4552736
4102	0.4530278
4103	0.4507698
4104	0.4485005
4105	0.4462178
4106	0.4439239
4107	0.4416167
4108	0.4392972
4109	0.4369665
4110	0.4346226
4111	0.4322664
4112	0.4298992
4113	0.4275188
4114	0.4251273
4115	0.4227227
4116	0.4203061
4117	0.4178786
4118	0.415438
4119	0.4129867
4120	0.4105223
4121	0.4080462
4122	0.4055594
4123	0.4030599
4124	0.4005486
4125	0.398027
4126	0.3954926
4127	0.392948
4128	0.3903909
4129	0.3878225
4130	0.385244
4131	0.3826532
4132	0.3800525
4133	0.3774397
4134	0.374816
4135	0.3721827
