Wavelength (nm)	Reflectance
1135	0.3556267
1136	0.3735073
1137	0.3908515
1138	0.4076239
1139	0.4238097
1140	0.4394068
1141	0.4543434
1142	0.4686834
1143	0.4824486
1144	0.4956501
1145	0.5083007
1146	0.5204111
1147	0.5319984
1148	0.5430757
1149	0.5536614
1150	0.5637697
1151	0.573419
1152	0.5826242
1153	0.5914035
1154	0.5997711
1155	0.6077448
1156	0.615338
1157	0.6225673
1158	0.6294456
1159	0.6359875
1160	0.642207
1161	0.6481153
1162	0.6537261
1163	0.6590497
1164	0.6640982
1165	0.6688812
1166	0.6734096
1167	0.6776918
1168	0.6817378
1169	0.6855551
1170	0.6891525
1171	0.6925367
1172	0.6957155
1173	0.6986949
1174	0.7014814
1175	0.7040812
1176	0.7064896
1177	0.7087212
1178	0.7107829
1179	0.7126795
1180	0.7144144
1181	0.7159973
1182	0.7174255
1183	0.7187008
1184	0.7198259
1185	0.7208036
1186	0.7216348
1187	0.7223239
1188	0.722873
1189	0.7232838
1190	0.7235576
1191	0.7236949
1192	0.7236965
1193	0.7235632
1194	0.7232955
1195	0.7228937
1196	0.7223613
1197	0.7216968
1198	0.7208987
1199	0.7199669
1200	0.7189004
1201	0.7177001
1202	0.7163637
1203	0.7148897
1204	0.7132764
1205	0.7115223
1206	0.7096204
1207	0.7075714
1208	0.7053744
1209	0.7030265
1210	0.7005253
1211	0.6978706
1212	0.6950577
1213	0.6920817
1214	0.6889398
1215	0.6856273
1216	0.6821616
1217	0.6785242
1218	0.6747067
1219	0.6707036
1220	0.6665107
1221	0.6620969
1222	0.6574733
1223	0.6526411
1224	0.6475937
1225	0.6423259
1226	0.6368304
1227	0.6311017
1228	0.625132
1229	0.6189157
1230	0.6124443
1231	0.6057505
1232	0.5988
1233	0.5915778
1234	0.5840751
1235	0.5762861
1236	0.5682018
1237	0.5598168
1238	0.551123
1239	0.5421125
1240	0.5327806
1241	0.5230643
1242	0.5129965
1243	0.5025829
1244	0.491821
1245	0.4807046
1246	0.4692972
1247	0.4575508
1248	0.4454518
1249	0.4329985
1250	0.4201963
1251	0.4070469
1252	0.3935597
1253	0.3797425
1254	0.3656054
1255	0.3511659
1256	0.3364388
1257	0.3214484
1258	0.3062165
1259	0.2907751
1260	0.2751541
1261	0.2593944
1262	0.2435346
1263	0.2276249
1264	0.2117134
1265	0.1958598
1266	0.1801216
1267	0.1645673
1268	0.1492648
1269	0.1342855
1270	0.1197088
1271	0.1056561
1272	0.0921719
1273	0.0793216
1274	0.0671878
1275	0.0558464
1276	0.0453646
1277	0.0358233
1278	0.0272951
1279	0.0198398
1280	0.0135133
1281	0.0083502
1282	0.0044021
1283	0.0016986
1284	0.0002572
1285	8.34e-05
1286	0.0011632
1287	0.0034724
1288	0.0069871
1289	0.0116715
1290	0.0174831
1291	0.0243692
1292	0.0322728
1293	0.0411282
1294	0.0508683
1295	0.0614188
1296	0.0727716
1297	0.0848079
1298	0.0974372
1299	0.1105797
1300	0.1241614
1301	0.138033
1302	0.1521762
1303	0.1665475
1304	0.1810821
1305	0.1957252
1306	0.2104202
1307	0.2251211
1308	0.2397796
1309	0.2543581
1310	0.2688171
1311	0.283127
1312	0.2972561
1313	0.3111823
1314	0.324881
1315	0.3383351
1316	0.3515306
1317	0.3644518
1318	0.3770911
1319	0.3894376
1320	0.401488
1321	0.4132353
1322	0.4246794
1323	0.4358167
1324	0.4466495
1325	0.4571768
1326	0.4673477
1327	0.4772081
1328	0.4867779
1329	0.4960592
1330	0.5050585
1331	0.5138262
1332	0.5223297
1333	0.5305637
1334	0.5385322
1335	0.5462431
1336	0.553701
1337	0.5609136
1338	0.5678858
1339	0.5746254
1340	0.5811371
1341	0.5873952
1342	0.593432
1343	0.5992635
1344	0.6048942
1345	0.6103308
1346	0.6155889
1347	0.6206651
1348	0.6255625
1349	0.6302851
1350	0.634839
1351	0.6392325
1352	0.6434675
1353	0.6475465
1354	0.6514747
1355	0.6552555
1356	0.6588827
1357	0.6623689
1358	0.6657216
1359	0.6689436
1360	0.6720391
1361	0.6750107
1362	0.6778622
1363	0.6805968
1364	0.6832169
1365	0.6857259
1366	0.688126
1367	0.6904204
1368	0.692611
1369	0.6947006
1370	0.6966912
1371	0.6985852
1372	0.7003845
1373	0.7020913
1374	0.7037071
1375	0.7052341
1376	0.7066736
1377	0.7080276
1378	0.7092973
1379	0.7104842
1380	0.7115899
1381	0.7126154
1382	0.7135622
1383	0.7144311
1384	0.7152234
1385	0.7159399
1386	0.7165817
1387	0.7171494
1388	0.7176441
1389	0.7180664
1390	0.7184169
1391	0.7186968
1392	0.7189072
1393	0.7190484
1394	0.719121
1395	0.7191252
1396	0.7190587
1397	0.7189228
1398	0.7187183
1399	0.7184453
1400	0.7181039
1401	0.7176941
1402	0.7172159
1403	0.7166692
1404	0.716054
1405	0.71537
1406	0.7146239
1407	0.7138112
1408	0.7129301
1409	0.7119801
1410	0.7109607
1411	0.7098716
1412	0.7087122
1413	0.7074821
1414	0.7061803
1415	0.7048066
1416	0.7033486
1417	0.7018133
1418	0.7002022
1419	0.6985147
1420	0.6967497
1421	0.6949203
1422	0.6930158
1423	0.6910322
1424	0.6889683
1425	0.6868227
1426	0.6845945
1427	0.6822821
1428	0.6798846
1429	0.6774001
1430	0.6748277
1431	0.6721655
1432	0.6694124
1433	0.6665662
1434	0.663626
1435	0.6605895
1436	0.6574554
1437	0.6542215
1438	0.6508865
1439	0.6474479
1440	0.6439043
1441	0.6402536
1442	0.6364932
1443	0.6326219
1444	0.6286368
1445	0.6245364
1446	0.6203178
1447	0.6159797
1448	0.6115187
1449	0.6069337
1450	0.6022212
1451	0.59738
1452	0.5924066
1453	0.5872997
1454	0.5820559
1455	0.5766739
1456	0.5711622
1457	0.56551
1458	0.5597132
1459	0.5537685
1460	0.5476748
1461	0.5414459
1462	0.535069
1463	0.5285366
1464	0.521848
1465	0.5150001
1466	0.5079588
1467	0.5007448
1468	0.4933665
1469	0.485821
1470	0.478109
1471	0.470229
1472	0.4621796
1473	0.4539622
1474	0.4455754
1475	0.4370212
1476	0.4283582
1477	0.4195474
1478	0.410574
1479	0.401442
1480	0.3921521
1481	0.3827096
1482	0.3731161
1483	0.3633781
1484	0.3534987
1485	0.3434857
1486	0.3332743
1487	0.3229241
1488	0.3124595
1489	0.3018885
1490	0.2912236
1491	0.2805461
1492	0.2698171
1493	0.2590289
1494	0.2481976
1495	0.2373358
1496	0.2264615
1497	0.2155894
1498	0.2047394
1499	0.1939283
1500	0.1831781
1501	0.1724353
1502	0.1617797
1503	0.1512512
1504	0.1408725
1505	0.1306704
1506	0.1207342
1507	0.1110382
1508	0.1015888
1509	0.0924136
1510	0.083536
1511	0.0749837
1512	0.0667799
1513	0.0589514
1514	0.0515207
1515	0.0445128
1516	0.0379617
1517	0.0318783
1518	0.0262785
1519	0.0211803
1520	0.0166016
1521	0.0125412
1522	0.00903
1523	0.0060828
1524	0.0037095
1525	0.0019168
1526	0.0007145
1527	9.4e-05
1528	5.36e-05
1529	0.0005909
1530	0.0017014
1531	0.0033786
1532	0.0056135
1533	0.0083956
1534	0.0117116
1535	0.0155472
1536	0.0199022
1537	0.02475
1538	0.0300686
1539	0.0358365
1540	0.0420332
1541	0.0486349
1542	0.0556199
1543	0.0629629
1544	0.0706414
1545	0.0786295
1546	0.0868481
1547	0.0953096
1548	0.1040064
1549	0.1129132
1550	0.1220085
1551	0.1313343
1552	0.1408217
1553	0.1504358
1554	0.1601539
1555	0.1699583
1556	0.179828
1557	0.189747
1558	0.1996962
1559	0.2096614
1560	0.2196253
1561	0.2295091
1562	0.2393478
1563	0.2491481
1564	0.2588965
1565	0.2685837
1566	0.2782011
1567	0.2877378
1568	0.2971879
1569	0.3065418
1570	0.3157951
1571	0.3250011
1572	0.3341086
1573	0.3430955
1574	0.3519593
1575	0.3606945
1576	0.369243
1577	0.3776448
1578	0.3859142
1579	0.3940475
1580	0.4020452
1581	0.4099045
1582	0.4176255
1583	0.4252087
1584	0.4326522
1585	0.4399577
1586	0.4471716
1587	0.454258
1588	0.4612042
1589	0.4680126
1590	0.4746827
1591	0.4811744
1592	0.4875219
1593	0.4937387
1594	0.4998252
1595	0.5057841
1596	0.5116159
1597	0.517323
1598	0.5229076
1599	0.5283706
1600	0.5337147
1601	0.5389409
1602	0.5440521
1603	0.5490492
1604	0.5539351
1605	0.5587107
1606	0.563379
1607	0.5679409
1608	0.5723994
1609	0.5767553
1610	0.5810115
1611	0.5851689
1612	0.58923
1613	0.5931969
1614	0.5970705
1615	0.6008537
1616	0.6045471
1617	0.6081535
1618	0.6116738
1619	0.6151103
1620	0.618464
1621	0.6217372
1622	0.6249308
1623	0.6280471
1624	0.6310868
1625	0.6340523
1626	0.6369441
1627	0.6397645
1628	0.6425142
1629	0.6451949
1630	0.6478082
1631	0.6503548
1632	0.6528365
1633	0.655254
1634	0.6576092
1635	0.6599026
1636	0.6621221
1637	0.6642797
1638	0.6663804
1639	0.6684247
1640	0.6704141
1641	0.6723609
1642	0.6742569
1643	0.6760994
1644	0.6778898
1645	0.6796289
1646	0.6813175
1647	0.6829566
1648	0.6845467
1649	0.686089
1650	0.6875839
1651	0.6890243
1652	0.6904175
1653	0.6917667
1654	0.6930721
1655	0.6943347
1656	0.6955616
1657	0.696748
1658	0.6978925
1659	0.6989957
1660	0.7000584
1661	0.7010756
1662	0.7020528
1663	0.7029914
1664	0.7038923
1665	0.7047557
1666	0.7055856
1667	0.7063793
1668	0.7071363
1669	0.7078569
1670	0.7085418
1671	0.709189
1672	0.709801
1673	0.7103787
1674	0.7109225
1675	0.7114326
1676	0.7119105
1677	0.7123551
1678	0.7127664
1679	0.7131446
1680	0.71349
1681	0.7138027
1682	0.7140836
1683	0.714333
1684	0.714551
1685	0.7147379
1686	0.7148927
1687	0.7150158
1688	0.7151078
1689	0.7151686
1690	0.7151984
1691	0.7151997
1692	0.7151714
1693	0.7151129
1694	0.7150245
1695	0.7149063
1696	0.7147581
1697	0.7145803
1698	0.7143726
1699	0.7141354
1700	0.7138684
1701	0.7135718
1702	0.7132456
1703	0.7128898
1704	0.7125042
1705	0.7120891
1706	0.7116386
1707	0.7111563
1708	0.7106437
1709	0.7101006
1710	0.7095271
1711	0.7089298
1712	0.7083041
1713	0.7076482
1714	0.7069621
1715	0.7062456
1716	0.7054986
1717	0.7047208
1718	0.7039124
1719	0.7030729
1720	0.7022024
1721	0.7013006
1722	0.7003674
1723	0.6994025
1724	0.6984058
1725	0.6973771
1726	0.6963161
1727	0.6952227
1728	0.6940965
1729	0.6929375
1730	0.6917452
1731	0.6905196
1732	0.6892601
1733	0.6879668
1734	0.6866391
1735	0.6852769
1736	0.6838798
1737	0.6824476
1738	0.68098
1739	0.6794763
1740	0.6779367
1741	0.6763604
1742	0.6747473
1743	0.6730969
1744	0.6714091
1745	0.6696831
1746	0.6679188
1747	0.6661157
1748	0.6642735
1749	0.6623915
1750	0.6604697
1751	0.6585072
1752	0.6565041
1753	0.6544595
1754	0.6523729
1755	0.6502443
1756	0.6480726
1757	0.645858
1758	0.6435993
1759	0.6412966
1760	0.638949
1761	0.6365563
1762	0.6341175
1763	0.6316328
1764	0.6291008
1765	0.6265218
1766	0.6238945
1767	0.621219
1768	0.6184941
1769	0.6157199
1770	0.6128954
1771	0.6100455
1772	0.6071519
1773	0.6042072
1774	0.6012113
1775	0.5981631
1776	0.5950348
1777	0.5918451
1778	0.5886009
1779	0.5853008
1780	0.581945
1781	0.5785322
1782	0.5750625
1783	0.5715346
1784	0.5679486
1785	0.5643037
1786	0.5605987
1787	0.5568339
1788	0.5530081
1789	0.5491213
1790	0.5451724
1791	0.5411966
1792	0.5371676
1793	0.5330769
1794	0.5289232
1795	0.5247071
1796	0.5203892
1797	0.5159973
1798	0.5115393
1799	0.5070158
1800	0.5024259
1801	0.4977688
1802	0.4930453
1803	0.488254
1804	0.4833957
1805	0.4784693
1806	0.4734755
1807	0.4684133
1808	0.4632836
1809	0.4580854
1810	0.4528198
1811	0.447532
1812	0.44219
1813	0.4367812
1814	0.4313072
1815	0.4257672
1816	0.4201136
1817	0.4143818
1818	0.4085841
1819	0.4027222
1820	0.3967957
1821	0.3908584
1822	0.3848724
1823	0.3788271
1824	0.3727222
1825	0.3665604
1826	0.3602873
1827	0.3539453
1828	0.3475481
1829	0.3410989
1830	0.3345979
1831	0.3280769
1832	0.3215165
1833	0.3149112
1834	0.3082647
1835	0.3015781
1836	0.2948554
1837	0.2880981
1838	0.2813106
1839	0.2744943
1840	0.2676541
1841	0.2607623
1842	0.2538461
1843	0.246915
1844	0.2399745
1845	0.2330274
1846	0.2261387
1847	0.2192676
1848	0.2124029
1849	0.2055507
1850	0.1987143
1851	0.1918412
1852	0.1849799
1853	0.1781518
1854	0.1713612
1855	0.164615
1856	0.1579748
1857	0.1514039
1858	0.1448924
1859	0.1384477
1860	0.1320743
1861	0.1257258
1862	0.1194492
1863	0.1132661
1864	0.1071821
1865	0.1012033
1866	0.0953869
1867	0.0896988
1868	0.0841339
1869	0.0786973
1870	0.0733963
1871	0.068236
1872	0.0632237
1873	0.0583642
1874	0.0536646
1875	0.0491295
1876	0.0447287
1877	0.0404979
1878	0.0364531
1879	0.0325989
1880	0.02894
1881	0.0255106
1882	0.022289
1883	0.0192725
1884	0.0164642
1885	0.0138683
1886	0.0114679
1887	0.0092853
1888	0.0073282
1889	0.0055993
1890	0.0041002
1891	0.0028427
1892	0.001816
1893	0.0010181
1894	0.0004494
1895	0.0001101
1896	0.0
1897	0.0001186
1898	0.0004648
1899	0.0010376
1900	0.001835
1901	0.0028652
1902	0.0041225
1903	0.0056026
1904	0.0073022
1905	0.0092183
1906	0.0113278
1907	0.0136375
1908	0.0161481
1909	0.0188544
1910	0.0217522
1911	0.0248643
1912	0.0281688
1913	0.0316547
1914	0.0353152
1915	0.0391454
1916	0.043105
1917	0.0472122
1918	0.0514677
1919	0.0558667
1920	0.0604032
1921	0.0650726
1922	0.0698667
1923	0.0747806
1924	0.0798084
1925	0.0849442
1926	0.0902286
1927	0.0956212
1928	0.1011059
1929	0.1066769
1930	0.1123294
1931	0.1180064
1932	0.1237389
1933	0.1295333
1934	0.1353858
1935	0.1412885
1936	0.1472376
1937	0.1532282
1938	0.1592566
1939	0.1653156
1940	0.1714019
1941	0.1775633
1942	0.1837567
1943	0.189966
1944	0.1961843
1945	0.202409
1946	0.2085836
1947	0.2147453
1948	0.2209011
1949	0.227049
1950	0.2331859
1951	0.2393258
1952	0.2454513
1953	0.2515568
1954	0.2576399
1955	0.2636993
1956	0.2697505
1957	0.2757768
1958	0.2817711
1959	0.2877313
1960	0.2936567
1961	0.2995083
1962	0.3053122
1963	0.3110756
1964	0.3167984
1965	0.3224766
1966	0.3281104
1967	0.3336984
1968	0.339241
1969	0.3447346
1970	0.3501797
1971	0.3556208
1972	0.3610222
1973	0.3663728
1974	0.3716697
1975	0.3769133
1976	0.3820601
1977	0.3871441
1978	0.3921738
1979	0.39715
1980	0.4020724
1981	0.406942
1982	0.4117563
1983	0.4165165
1984	0.4212225
1985	0.4258753
1986	0.4305113
1987	0.4351018
1988	0.439637
1989	0.4441171
1990	0.4485432
1991	0.4528773
1992	0.4571489
1993	0.4613673
1994	0.4655338
1995	0.4696467
1996	0.4737074
1997	0.477716
1998	0.4816739
1999	0.4855795
2000	0.4894343
2001	0.4931752
2002	0.4968528
2003	0.500482
2004	0.504064
2005	0.5075991
2006	0.5110878
2007	0.5145313
2008	0.5179284
2009	0.5212803
2010	0.5245874
2011	0.5278509
2012	0.5310698
2013	0.5342453
2014	0.5373777
2015	0.5404683
2016	0.543516
2017	0.5465221
2018	0.5494869
2019	0.5524109
2020	0.5552952
2021	0.558139
2022	0.5609433
2023	0.5637086
2024	0.5664359
2025	0.5691245
2026	0.5717754
2027	0.574389
2028	0.5769664
2029	0.5795068
2030	0.5820112
2031	0.5844801
2032	0.5869144
2033	0.5893135
2034	0.5916782
2035	0.5940091
2036	0.5963065
2037	0.5985714
2038	0.6008031
2039	0.6030025
2040	0.60517
2041	0.6073065
2042	0.6094114
2043	0.6114856
2044	0.6135294
2045	0.6155437
2046	0.617528
2047	0.6194829
2048	0.621409
